"order_details_id";"order_id";"pizza_size_id";"quantity"
35 735;15 778;peppr_salami_l;1
35 736;15 778;southw_ckn_s;1
35 737;15 778;spinach_supr_l;1
35 738;15 778;spinach_supr_s;2
35 739;15 779;big_meat_s;1
35 740;15 779;classic_dlx_s;1
35 741;15 779;ital_veggie_l;1
35 742;15 779;spin_pesto_s;1
35 743;15 780;southw_ckn_m;1
35 744;15 780;spicy_ital_m;1
35 745;15 781;green_garden_s;1
35 746;15 781;hawaiian_l;1
35 747;15 781;spin_pesto_l;1
35 748;15 782;prsc_argla_l;1
35 749;15 782;soppressata_s;1
35 750;15 782;southw_ckn_s;1
35 751;15 782;spinach_fet_m;1
35 752;15 783;sicilian_m;1
35 753;15 784;bbq_ckn_m;1
35 754;15 785;four_cheese_m;1
35 755;15 786;sicilian_l;1
35 756;15 787;cali_ckn_m;1
35 757;15 788;calabrese_m;1
35 758;15 788;southw_ckn_s;1
35 759;15 789;ckn_pesto_l;1
35 760;15 789;four_cheese_l;1
35 761;15 789;ital_supr_s;1
35 762;15 789;mexicana_l;1
35 763;15 790;hawaiian_s;1
35 764;15 790;sicilian_l;1
35 765;15 791;bbq_ckn_m;1
35 766;15 791;four_cheese_l;1
35 767;15 791;green_garden_m;1
35 768;15 791;thai_ckn_s;1
35 769;15 792;napolitana_m;1
35 770;15 792;thai_ckn_l;1
35 771;15 793;bbq_ckn_m;1
35 772;15 793;classic_dlx_m;1
35 773;15 794;prsc_argla_m;1
35 774;15 795;southw_ckn_l;1
35 775;15 795;spinach_supr_l;1
35 776;15 796;bbq_ckn_m;1
35 777;15 796;spicy_ital_m;1
35 778;15 797;big_meat_s;2
35 779;15 797;cali_ckn_l;1
35 780;15 797;green_garden_m;1
35 781;15 798;bbq_ckn_s;1
35 782;15 799;ital_supr_l;1
35 783;15 800;ckn_alfredo_m;1
35 784;15 800;pep_msh_pep_s;1
35 785;15 801;hawaiian_s;1
35 786;15 801;sicilian_l;1
35 787;15 801;soppressata_l;1
35 788;15 802;cali_ckn_l;1
35 789;15 802;classic_dlx_m;1
35 790;15 803;big_meat_s;1
35 791;15 803;napolitana_m;1
35 792;15 803;thai_ckn_l;1
35 793;15 804;spinach_fet_l;1
35 794;15 805;big_meat_s;1
35 795;15 805;pep_msh_pep_l;1
35 796;15 805;the_greek_l;1
35 797;15 806;ckn_pesto_l;1
35 798;15 806;napolitana_m;1
35 799;15 807;hawaiian_l;1
35 800;15 807;hawaiian_s;1
35 801;15 808;four_cheese_l;1
35 802;15 809;napolitana_m;1
35 803;15 810;napolitana_l;1
35 804;15 810;pepperoni_l;1
35 805;15 811;the_greek_l;1
35 806;15 812;napolitana_m;1
35 807;15 812;spinach_fet_m;1
35 808;15 813;cali_ckn_l;1
35 809;15 813;classic_dlx_m;1
35 810;15 813;pepperoni_s;1
35 811;15 814;napolitana_s;1
35 812;15 814;southw_ckn_m;1
35 813;15 814;spinach_supr_l;1
35 814;15 815;classic_dlx_s;1
35 815;15 816;veggie_veg_m;1
35 816;15 817;green_garden_s;1
35 817;15 817;hawaiian_l;1
35 818;15 817;peppr_salami_m;1
35 819;15 817;thai_ckn_s;1
35 820;15 818;bbq_ckn_m;1
35 821;15 818;pepperoni_l;2
35 822;15 818;spinach_supr_m;1
35 823;15 819;ckn_alfredo_l;1
35 824;15 819;ckn_pesto_l;1
35 825;15 819;mexicana_l;1
35 826;15 820;hawaiian_m;1
35 827;15 820;hawaiian_s;1
35 828;15 820;mexicana_l;1
35 829;15 820;peppr_salami_m;1
35 830;15 821;classic_dlx_s;1
35 831;15 822;big_meat_s;1
35 832;15 822;green_garden_m;1
35 833;15 822;spicy_ital_l;1
35 834;15 823;pep_msh_pep_s;1
35 835;15 823;southw_ckn_l;1
35 836;15 824;pep_msh_pep_s;1
35 837;15 824;spin_pesto_m;1
35 838;15 825;five_cheese_l;1
35 839;15 826;four_cheese_m;1
35 840;15 826;ital_veggie_m;1
35 841;15 827;classic_dlx_m;1
35 842;15 827;five_cheese_l;1
35 843;15 828;cali_ckn_m;1
35 844;15 828;green_garden_m;1
35 845;15 828;hawaiian_l;1
35 846;15 828;thai_ckn_l;1
35 847;15 829;veggie_veg_m;1
35 848;15 830;cali_ckn_l;1
35 849;15 831;mexicana_l;1
35 850;15 832;hawaiian_s;1
35 851;15 832;mexicana_l;1
35 852;15 832;prsc_argla_m;1
35 853;15 832;the_greek_s;1
35 854;15 833;calabrese_m;1
35 855;15 833;peppr_salami_s;1
35 856;15 833;prsc_argla_l;1
35 857;15 833;spin_pesto_m;1
35 858;15 833;the_greek_xl;1
35 859;15 834;cali_ckn_l;1
35 860;15 834;hawaiian_s;1
35 861;15 834;the_greek_xl;1
35 862;15 835;big_meat_s;1
35 863;15 835;spinach_supr_m;1
35 864;15 835;the_greek_l;1
35 865;15 836;pep_msh_pep_s;1
35 866;15 837;classic_dlx_s;1
35 867;15 837;pep_msh_pep_s;1
35 868;15 837;pepperoni_l;1
35 869;15 837;pepperoni_m;1
35 870;15 838;bbq_ckn_m;1
35 871;15 839;pepperoni_l;1
35 872;15 840;cali_ckn_m;1
35 873;15 840;green_garden_s;2
35 874;15 840;mexicana_l;1
35 875;15 840;napolitana_s;1
35 876;15 840;pepperoni_m;2
35 877;15 840;prsc_argla_l;1
35 878;15 840;southw_ckn_l;2
35 879;15 840;southw_ckn_s;1
35 880;15 840;spicy_ital_m;1
35 881;15 840;spinach_fet_m;1
35 882;15 840;spinach_fet_s;1
35 883;15 840;the_greek_m;1
35 884;15 841;ital_supr_l;1
35 885;15 841;pep_msh_pep_s;1
35 886;15 841;soppressata_l;1
35 887;15 842;big_meat_s;1
35 888;15 843;cali_ckn_m;1
35 889;15 844;soppressata_l;1
35 890;15 845;green_garden_s;1
35 891;15 845;soppressata_l;1
35 892;15 846;ital_cpcllo_l;1
35 893;15 847;hawaiian_s;1
35 894;15 847;prsc_argla_m;1
35 895;15 848;ckn_alfredo_m;2
35 896;15 848;ital_supr_l;1
35 897;15 848;veggie_veg_m;1
35 898;15 849;bbq_ckn_m;1
35 899;15 849;soppressata_m;1
35 900;15 849;spinach_supr_s;1
35 901;15 850;napolitana_l;1
35 902;15 851;prsc_argla_s;1
35 903;15 851;the_greek_m;1
35 904;15 852;napolitana_s;1
35 905;15 852;sicilian_m;1
35 906;15 853;ital_cpcllo_l;1
35 907;15 853;sicilian_s;1
35 908;15 854;ital_veggie_m;1
35 909;15 854;mediterraneo_l;1
35 910;15 854;sicilian_s;1
35 911;15 854;the_greek_m;1
35 912;15 855;mediterraneo_l;1
35 913;15 855;thai_ckn_s;1
35 914;15 856;ital_veggie_m;1
35 915;15 856;thai_ckn_s;1
35 916;15 857;spicy_ital_m;1
35 917;15 857;spinach_supr_s;1
35 918;15 858;cali_ckn_s;1
35 919;15 859;classic_dlx_s;1
35 920;15 859;four_cheese_l;1
35 921;15 859;spin_pesto_m;1
35 922;15 859;the_greek_m;1
35 923;15 860;soppressata_s;1
35 924;15 861;green_garden_s;1
35 925;15 861;ital_cpcllo_l;1
35 926;15 862;cali_ckn_m;1
35 927;15 862;mexicana_m;1
35 928;15 862;the_greek_l;1
35 929;15 863;napolitana_l;1
35 930;15 863;prsc_argla_m;1
35 931;15 863;spicy_ital_l;1
35 932;15 863;spinach_fet_m;1
35 933;15 864;ckn_alfredo_l;1
35 934;15 864;mediterraneo_m;1
35 935;15 865;pep_msh_pep_l;1
35 936;15 866;cali_ckn_l;1
35 937;15 867;calabrese_m;1
35 938;15 867;spin_pesto_l;1
35 939;15 868;thai_ckn_l;1
35 940;15 869;five_cheese_l;1
35 941;15 869;ital_supr_s;1
35 942;15 869;soppressata_m;1
35 943;15 869;thai_ckn_l;1
35 944;15 870;calabrese_s;1
35 945;15 871;cali_ckn_m;1
35 946;15 871;cali_ckn_s;1
35 947;15 872;bbq_ckn_s;1
35 948;15 872;napolitana_m;1
35 949;15 873;calabrese_l;1
35 950;15 873;napolitana_s;1
35 951;15 874;ckn_alfredo_m;1
35 952;15 874;five_cheese_l;1
35 953;15 874;spicy_ital_l;1
35 954;15 874;the_greek_xxl;1
35 955;15 875;spinach_supr_s;1
35 956;15 876;bbq_ckn_l;1
35 957;15 876;spicy_ital_m;1
35 958;15 876;veggie_veg_l;1
35 959;15 877;soppressata_m;1
35 960;15 878;hawaiian_s;1
35 961;15 879;classic_dlx_m;1
35 962;15 879;mexicana_l;1
35 963;15 879;spicy_ital_l;1
35 964;15 880;classic_dlx_l;1
35 965;15 880;pep_msh_pep_l;1
35 966;15 880;pepperoni_m;1
35 967;15 880;southw_ckn_s;1
35 968;15 881;soppressata_m;1
35 969;15 881;southw_ckn_s;1
35 970;15 881;spinach_fet_l;2
35 971;15 882;cali_ckn_m;1
35 972;15 883;hawaiian_s;1
35 973;15 884;big_meat_s;1
35 974;15 885;ital_supr_m;1
35 975;15 886;ckn_pesto_l;1
35 976;15 886;hawaiian_s;1
35 977;15 886;ital_supr_l;1
35 978;15 886;pepperoni_s;1
35 979;15 887;spicy_ital_l;1
35 980;15 888;hawaiian_m;1
35 981;15 889;big_meat_s;1
35 982;15 889;napolitana_s;1
35 983;15 890;ckn_pesto_s;1
35 984;15 890;hawaiian_s;1
35 985;15 890;pepperoni_m;1
35 986;15 890;soppressata_m;1
35 987;15 891;green_garden_l;1
35 988;15 892;peppr_salami_l;1
35 989;15 893;calabrese_m;1
35 990;15 893;four_cheese_l;1
35 991;15 893;spin_pesto_s;1
35 992;15 893;spinach_supr_s;1
35 993;15 894;bbq_ckn_s;1
35 994;15 894;napolitana_s;1
35 995;15 895;hawaiian_l;1
35 996;15 896;big_meat_s;1
35 997;15 896;thai_ckn_l;1
35 998;15 896;thai_ckn_m;1
35 999;15 897;spin_pesto_m;1
36 000;15 898;big_meat_s;2
36 001;15 898;classic_dlx_s;3
36 002;15 898;hawaiian_l;1
36 003;15 898;ital_supr_l;1
36 004;15 898;mexicana_l;1
36 005;15 898;pepperoni_l;1
36 006;15 898;thai_ckn_l;1
36 007;15 898;the_greek_m;1
36 008;15 899;pep_msh_pep_s;1
36 009;15 900;big_meat_s;1
36 010;15 900;mediterraneo_l;1
36 011;15 901;big_meat_s;1
36 012;15 901;napolitana_s;1
36 013;15 901;sicilian_l;1
36 014;15 901;thai_ckn_m;1
36 015;15 902;big_meat_s;1
36 016;15 902;mexicana_s;1
36 017;15 903;hawaiian_s;1
36 018;15 903;ital_veggie_s;1
36 019;15 903;spinach_supr_l;1
36 020;15 904;ital_cpcllo_m;1
36 021;15 904;mediterraneo_l;1
36 022;15 905;classic_dlx_m;1
36 023;15 905;ital_cpcllo_l;1
36 024;15 906;bbq_ckn_l;1
36 025;15 906;cali_ckn_s;1
36 026;15 907;ckn_alfredo_m;1
36 027;15 907;mediterraneo_m;1
36 028;15 907;napolitana_l;1
36 029;15 908;ital_supr_l;1
36 030;15 908;prsc_argla_m;1
36 031;15 908;sicilian_m;1
36 032;15 909;bbq_ckn_l;1
36 033;15 909;five_cheese_l;1
36 034;15 909;sicilian_m;1
36 035;15 909;southw_ckn_s;1
36 036;15 910;green_garden_s;1
36 037;15 911;ital_supr_l;1
36 038;15 911;the_greek_xxl;1
36 039;15 912;napolitana_s;1
36 040;15 912;spinach_supr_s;1
36 041;15 913;classic_dlx_m;1
36 042;15 914;classic_dlx_l;1
36 043;15 914;ital_cpcllo_l;1
36 044;15 914;prsc_argla_l;1
36 045;15 914;sicilian_s;1
36 046;15 915;spinach_fet_s;1
36 047;15 915;the_greek_xl;1
36 048;15 916;bbq_ckn_l;1
36 049;15 917;pep_msh_pep_s;1
36 050;15 918;cali_ckn_l;1
36 051;15 918;spinach_fet_s;1
36 052;15 919;hawaiian_l;1
36 053;15 919;hawaiian_s;1
36 054;15 919;napolitana_s;1
36 055;15 919;peppr_salami_l;1
36 056;15 920;hawaiian_m;1
36 057;15 920;ital_cpcllo_l;1
36 058;15 920;spinach_supr_s;1
36 059;15 920;thai_ckn_s;1
36 060;15 921;classic_dlx_m;1
36 061;15 922;classic_dlx_m;1
36 062;15 923;mediterraneo_m;1
36 063;15 924;ital_supr_l;1
36 064;15 924;ital_veggie_s;1
36 065;15 924;the_greek_s;1
36 066;15 924;veggie_veg_l;1
36 067;15 925;bbq_ckn_l;1
36 068;15 925;pepperoni_m;1
36 069;15 926;thai_ckn_l;1
36 070;15 927;big_meat_s;1
36 071;15 927;napolitana_m;1
36 072;15 927;spinach_supr_s;1
36 073;15 928;cali_ckn_m;1
36 074;15 928;cali_ckn_s;1
36 075;15 928;ital_cpcllo_l;1
36 076;15 928;ital_supr_l;1
36 077;15 929;brie_carre_s;1
36 078;15 929;sicilian_m;1
36 079;15 929;veggie_veg_m;1
36 080;15 930;veggie_veg_m;1
36 081;15 931;southw_ckn_l;1
36 082;15 932;classic_dlx_l;1
36 083;15 933;spin_pesto_m;1
36 084;15 934;spicy_ital_l;1
36 085;15 935;five_cheese_l;1
36 086;15 936;pepperoni_s;1
36 087;15 937;four_cheese_l;1
36 088;15 937;ital_supr_m;1
36 089;15 938;calabrese_m;1
36 090;15 938;classic_dlx_l;1
36 091;15 939;classic_dlx_s;1
36 092;15 939;napolitana_l;1
36 093;15 939;sicilian_s;1
36 094;15 939;southw_ckn_l;1
36 095;15 940;ckn_alfredo_l;1
36 096;15 940;classic_dlx_m;1
36 097;15 941;mediterraneo_l;1
36 098;15 942;spinach_fet_m;1
36 099;15 943;four_cheese_l;1
36 100;15 944;bbq_ckn_l;1
36 101;15 944;calabrese_l;1
36 102;15 944;cali_ckn_m;1
36 103;15 944;five_cheese_l;1
36 104;15 944;green_garden_s;1
36 105;15 944;hawaiian_m;1
36 106;15 944;ital_cpcllo_m;1
36 107;15 944;ital_veggie_m;1
36 108;15 944;mexicana_l;1
36 109;15 944;pep_msh_pep_m;1
36 110;15 944;pep_msh_pep_s;1
36 111;15 944;pepperoni_s;1
36 112;15 944;southw_ckn_m;2
36 113;15 944;veggie_veg_l;1
36 114;15 945;big_meat_s;1
36 115;15 945;ckn_alfredo_m;1
36 116;15 945;ckn_pesto_m;1
36 117;15 946;big_meat_s;1
36 118;15 947;bbq_ckn_l;1
36 119;15 948;classic_dlx_m;1
36 120;15 948;ital_supr_m;1
36 121;15 949;cali_ckn_l;1
36 122;15 950;hawaiian_s;1
36 123;15 951;hawaiian_s;1
36 124;15 951;mexicana_l;1
36 125;15 951;napolitana_m;1
36 126;15 951;peppr_salami_s;1
36 127;15 951;sicilian_m;1
36 128;15 951;sicilian_s;1
36 129;15 951;thai_ckn_l;1
36 130;15 951;the_greek_l;1
36 131;15 951;the_greek_xl;1
36 132;15 952;ital_supr_m;1
36 133;15 952;soppressata_l;1
36 134;15 953;cali_ckn_l;1
36 135;15 954;bbq_ckn_l;1
36 136;15 954;thai_ckn_l;1
36 137;15 955;ital_cpcllo_m;1
36 138;15 955;pepperoni_l;1
36 139;15 956;classic_dlx_m;1
36 140;15 956;spinach_supr_s;1
36 141;15 957;classic_dlx_s;1
36 142;15 957;four_cheese_l;1
36 143;15 958;ckn_alfredo_s;1
36 144;15 958;pep_msh_pep_m;1
36 145;15 959;bbq_ckn_s;1
36 146;15 959;mexicana_l;1
36 147;15 959;prsc_argla_l;1
36 148;15 959;southw_ckn_s;1
36 149;15 960;ital_supr_s;1
36 150;15 960;southw_ckn_l;1
36 151;15 960;thai_ckn_l;1
36 152;15 961;four_cheese_l;1
36 153;15 961;green_garden_s;1
36 154;15 962;ital_cpcllo_l;1
36 155;15 962;southw_ckn_m;1
36 156;15 963;cali_ckn_m;1
36 157;15 963;pepperoni_m;1
36 158;15 964;ital_veggie_m;1
36 159;15 965;bbq_ckn_l;1
36 160;15 965;five_cheese_l;2
36 161;15 965;four_cheese_m;1
36 162;15 966;spinach_supr_s;1
36 163;15 967;four_cheese_m;1
36 164;15 967;ital_veggie_m;1
36 165;15 968;bbq_ckn_m;1
36 166;15 968;hawaiian_m;1
36 167;15 968;ital_supr_l;1
36 168;15 969;classic_dlx_l;1
36 169;15 969;ital_supr_m;1
36 170;15 970;big_meat_s;1
36 171;15 970;ital_cpcllo_s;1
36 172;15 970;prsc_argla_s;1
36 173;15 971;ital_supr_l;1
36 174;15 971;thai_ckn_m;1
36 175;15 972;bbq_ckn_l;1
36 176;15 972;bbq_ckn_m;1
36 177;15 973;big_meat_s;1
36 178;15 973;sicilian_s;1
36 179;15 974;big_meat_s;1
36 180;15 974;spinach_fet_s;1
36 181;15 975;southw_ckn_s;1
36 182;15 976;bbq_ckn_l;1
36 183;15 976;big_meat_s;1
36 184;15 976;mediterraneo_l;1
36 185;15 976;veggie_veg_m;1
36 186;15 977;pepperoni_s;1
36 187;15 978;ital_supr_m;1
36 188;15 978;pep_msh_pep_l;1
36 189;15 978;peppr_salami_m;1
36 190;15 979;calabrese_l;1
36 191;15 980;classic_dlx_s;1
36 192;15 980;five_cheese_l;1
36 193;15 980;thai_ckn_s;1
36 194;15 981;green_garden_m;1
36 195;15 981;ital_cpcllo_s;1
36 196;15 981;spin_pesto_m;1
36 197;15 982;classic_dlx_l;1
36 198;15 982;the_greek_l;1
36 199;15 983;classic_dlx_s;1
36 200;15 983;hawaiian_s;1
36 201;15 983;ital_supr_s;1
36 202;15 983;mexicana_l;1
36 203;15 984;big_meat_s;1
36 204;15 984;pepperoni_m;1
36 205;15 984;sicilian_s;1
36 206;15 985;pepperoni_m;1
36 207;15 985;the_greek_xl;1
36 208;15 986;sicilian_m;1
36 209;15 986;spin_pesto_s;1
36 210;15 987;southw_ckn_l;1
36 211;15 987;thai_ckn_l;1
36 212;15 988;big_meat_s;1
36 213;15 988;peppr_salami_l;1
36 214;15 989;spinach_fet_s;1
36 215;15 989;the_greek_m;1
36 216;15 990;classic_dlx_l;1
36 217;15 990;thai_ckn_l;1
36 218;15 991;ckn_alfredo_l;1
36 219;15 991;spin_pesto_l;1
36 220;15 991;spin_pesto_s;1
36 221;15 992;big_meat_s;1
36 222;15 992;veggie_veg_l;1
36 223;15 993;ckn_pesto_m;1
36 224;15 993;pepperoni_s;1
36 225;15 994;cali_ckn_l;1
36 226;15 995;ital_cpcllo_s;1
36 227;15 995;peppr_salami_m;1
36 228;15 995;southw_ckn_l;1
36 229;15 995;spinach_fet_m;1
36 230;15 996;big_meat_s;1
36 231;15 996;ital_veggie_s;1
36 232;15 996;pepperoni_s;1
36 233;15 996;the_greek_s;1
36 234;15 997;spin_pesto_l;1
36 235;15 998;mexicana_s;1
36 236;15 999;pepperoni_l;1
36 237;16 000;bbq_ckn_l;1
36 238;16 000;ckn_alfredo_l;1
36 239;16 000;ital_veggie_l;1
36 240;16 001;bbq_ckn_l;1
36 241;16 001;classic_dlx_s;1
36 242;16 001;ital_supr_l;1
36 243;16 001;pepperoni_l;1
36 244;16 001;sicilian_l;1
36 245;16 001;southw_ckn_l;1
36 246;16 001;spinach_fet_m;1
36 247;16 001;veggie_veg_m;1
36 248;16 002;southw_ckn_l;1
36 249;16 002;southw_ckn_s;1
36 250;16 002;thai_ckn_l;2
36 251;16 003;classic_dlx_s;1
36 252;16 004;sicilian_l;1
36 253;16 005;classic_dlx_s;1
36 254;16 006;ckn_alfredo_m;1
36 255;16 006;ital_veggie_l;1
36 256;16 006;ital_veggie_s;1
36 257;16 006;mexicana_l;1
36 258;16 007;hawaiian_l;1
36 259;16 007;napolitana_s;1
36 260;16 007;thai_ckn_l;1
36 261;16 008;spicy_ital_l;1
36 262;16 009;classic_dlx_m;1
36 263;16 009;four_cheese_m;1
36 264;16 009;pepperoni_s;1
36 265;16 009;thai_ckn_l;1
36 266;16 010;bbq_ckn_l;1
36 267;16 011;sicilian_s;1
36 268;16 011;spin_pesto_l;1
36 269;16 012;veggie_veg_l;1
36 270;16 013;hawaiian_l;1
36 271;16 014;spin_pesto_m;1
36 272;16 015;four_cheese_m;1
36 273;16 015;pep_msh_pep_m;1
36 274;16 015;spin_pesto_s;1
36 275;16 016;big_meat_s;1
36 276;16 016;brie_carre_s;1
36 277;16 016;pep_msh_pep_s;1
36 278;16 016;southw_ckn_l;1
36 279;16 017;soppressata_l;1
36 280;16 017;southw_ckn_l;1
36 281;16 018;ital_supr_m;1
36 282;16 018;ital_veggie_l;1
36 283;16 018;spicy_ital_m;1
36 284;16 019;napolitana_m;1
36 285;16 020;peppr_salami_l;1
36 286;16 021;ckn_alfredo_m;1
36 287;16 021;ital_veggie_m;1
36 288;16 022;cali_ckn_s;1
36 289;16 022;mediterraneo_l;1
36 290;16 022;veggie_veg_l;1
36 291;16 023;bbq_ckn_m;1
36 292;16 023;the_greek_s;1
36 293;16 024;southw_ckn_l;1
36 294;16 025;ckn_pesto_l;1
36 295;16 025;thai_ckn_m;1
36 296;16 026;hawaiian_s;1
36 297;16 026;pepperoni_m;1
36 298;16 027;ital_cpcllo_l;1
36 299;16 027;mexicana_l;1
36 300;16 027;peppr_salami_m;1
36 301;16 027;sicilian_s;1
36 302;16 028;ckn_alfredo_l;1
36 303;16 028;green_garden_s;1
36 304;16 028;sicilian_l;1
36 305;16 029;bbq_ckn_m;1
36 306;16 029;hawaiian_s;1
36 307;16 029;mexicana_l;1
36 308;16 030;classic_dlx_s;1
36 309;16 030;southw_ckn_l;1
36 310;16 030;spin_pesto_s;1
36 311;16 031;pep_msh_pep_l;1
36 312;16 031;pepperoni_m;1
36 313;16 032;cali_ckn_l;1
36 314;16 033;hawaiian_s;1
36 315;16 034;mexicana_m;1
36 316;16 034;southw_ckn_l;1
36 317;16 035;hawaiian_l;1
36 318;16 036;cali_ckn_m;1
36 319;16 036;thai_ckn_l;1
36 320;16 037;calabrese_m;1
36 321;16 037;thai_ckn_m;1
36 322;16 038;hawaiian_s;1
36 323;16 038;ital_cpcllo_l;1
36 324;16 038;soppressata_l;1
36 325;16 038;spinach_supr_s;1
36 326;16 039;ital_veggie_m;1
36 327;16 039;spinach_supr_s;1
36 328;16 040;ckn_alfredo_m;1
36 329;16 041;hawaiian_l;1
36 330;16 041;thai_ckn_l;1
36 331;16 042;big_meat_s;1
36 332;16 042;mediterraneo_m;1
36 333;16 042;pep_msh_pep_s;1
36 334;16 043;big_meat_s;1
36 335;16 043;brie_carre_s;1
36 336;16 043;hawaiian_l;1
36 337;16 043;spicy_ital_s;1
36 338;16 044;five_cheese_l;1
36 339;16 044;prsc_argla_l;1
36 340;16 045;green_garden_s;1
36 341;16 046;ital_cpcllo_l;1
36 342;16 046;spin_pesto_l;1
36 343;16 047;cali_ckn_l;1
36 344;16 048;brie_carre_s;1
36 345;16 048;cali_ckn_m;1
36 346;16 048;green_garden_s;1
36 347;16 048;ital_cpcllo_m;1
36 348;16 049;cali_ckn_m;1
36 349;16 049;four_cheese_m;1
36 350;16 049;ital_supr_m;1
36 351;16 049;thai_ckn_m;1
36 352;16 050;ital_veggie_m;1
36 353;16 050;ital_veggie_s;1
36 354;16 050;napolitana_s;1
36 355;16 051;veggie_veg_s;1
36 356;16 052;ckn_pesto_s;1
36 357;16 052;sicilian_s;1
36 358;16 053;calabrese_m;1
36 359;16 053;pep_msh_pep_m;1
36 360;16 053;sicilian_s;1
36 361;16 053;thai_ckn_l;1
36 362;16 054;hawaiian_l;1
36 363;16 055;cali_ckn_m;1
36 364;16 055;classic_dlx_m;1
36 365;16 055;peppr_salami_s;1
36 366;16 055;veggie_veg_m;1
36 367;16 056;ital_supr_m;1
36 368;16 056;ital_supr_s;1
36 369;16 056;napolitana_m;1
36 370;16 056;spicy_ital_s;1
36 371;16 057;ital_supr_l;1
36 372;16 058;spicy_ital_l;1
36 373;16 059;bbq_ckn_m;1
36 374;16 059;spinach_supr_m;1
36 375;16 060;pepperoni_m;1
36 376;16 061;bbq_ckn_s;1
36 377;16 061;calabrese_m;1
36 378;16 061;prsc_argla_l;1
36 379;16 062;ital_cpcllo_m;1
36 380;16 063;classic_dlx_m;1
36 381;16 064;thai_ckn_l;1
36 382;16 065;thai_ckn_s;1
36 383;16 066;four_cheese_l;1
36 384;16 067;calabrese_m;1
36 385;16 067;spin_pesto_m;1
36 386;16 067;veggie_veg_l;1
36 387;16 068;brie_carre_s;1
36 388;16 068;classic_dlx_l;1
36 389;16 068;the_greek_l;1
36 390;16 069;mediterraneo_s;1
36 391;16 070;napolitana_l;1
36 392;16 071;four_cheese_l;1
36 393;16 071;green_garden_l;1
36 394;16 071;peppr_salami_s;1
36 395;16 072;ckn_pesto_l;1
36 396;16 073;cali_ckn_m;1
36 397;16 074;four_cheese_m;1
36 398;16 074;green_garden_s;1
36 399;16 074;hawaiian_s;1
36 400;16 074;ital_cpcllo_l;1
36 401;16 074;sicilian_s;1
36 402;16 074;spicy_ital_l;1
36 403;16 074;spinach_fet_s;1
36 404;16 075;big_meat_s;1
36 405;16 076;cali_ckn_l;1
36 406;16 076;green_garden_s;1
36 407;16 076;mexicana_l;1
36 408;16 077;bbq_ckn_l;1
36 409;16 077;peppr_salami_l;1
36 410;16 078;big_meat_s;1
36 411;16 078;cali_ckn_s;1
36 412;16 078;ital_cpcllo_s;1
36 413;16 078;napolitana_l;1
36 414;16 078;spinach_supr_m;1
36 415;16 079;southw_ckn_l;1
36 416;16 080;ital_supr_l;1
36 417;16 080;southw_ckn_l;1
36 418;16 081;five_cheese_l;1
36 419;16 081;sicilian_l;1
36 420;16 082;prsc_argla_s;2
36 421;16 082;spinach_fet_l;1
36 422;16 083;classic_dlx_s;1
36 423;16 083;five_cheese_l;1
36 424;16 083;sicilian_m;1
36 425;16 084;pepperoni_s;1
36 426;16 084;thai_ckn_m;1
36 427;16 085;five_cheese_l;1
36 428;16 085;pep_msh_pep_l;1
36 429;16 085;thai_ckn_m;1
36 430;16 086;cali_ckn_s;1
36 431;16 086;thai_ckn_l;1
36 432;16 087;pepperoni_s;1
36 433;16 088;ckn_pesto_l;1
36 434;16 088;mexicana_s;1
36 435;16 088;pep_msh_pep_m;1
36 436;16 088;prsc_argla_m;1
36 437;16 089;pepperoni_l;1
36 438;16 089;thai_ckn_l;1
36 439;16 090;mexicana_s;1
36 440;16 090;spicy_ital_l;1
36 441;16 091;bbq_ckn_m;1
36 442;16 092;four_cheese_l;1
36 443;16 092;four_cheese_m;1
36 444;16 092;ital_cpcllo_m;1
36 445;16 092;pepperoni_m;1
36 446;16 093;bbq_ckn_l;1
36 447;16 093;classic_dlx_m;1
36 448;16 093;veggie_veg_l;1
36 449;16 094;napolitana_l;1
36 450;16 094;pepperoni_l;1
36 451;16 094;southw_ckn_l;1
36 452;16 095;ckn_alfredo_m;1
36 453;16 096;cali_ckn_m;1
36 454;16 096;prsc_argla_l;1
36 455;16 097;mediterraneo_l;1
36 456;16 097;spinach_fet_s;1
36 457;16 097;the_greek_xl;1
36 458;16 098;calabrese_s;1
36 459;16 098;mexicana_m;1
36 460;16 099;bbq_ckn_l;2
36 461;16 099;classic_dlx_s;1
36 462;16 099;spinach_fet_l;1
36 463;16 100;ckn_pesto_s;1
36 464;16 100;classic_dlx_m;1
36 465;16 100;four_cheese_m;1
36 466;16 100;pepperoni_l;1
36 467;16 101;hawaiian_s;1
36 468;16 101;prsc_argla_l;1
36 469;16 101;thai_ckn_m;1
36 470;16 102;bbq_ckn_m;1
36 471;16 102;classic_dlx_s;1
36 472;16 102;southw_ckn_m;1
36 473;16 103;cali_ckn_m;1
36 474;16 103;sicilian_s;1
36 475;16 104;ckn_alfredo_m;1
36 476;16 105;green_garden_m;1
36 477;16 105;veggie_veg_s;1
36 478;16 106;brie_carre_s;1
36 479;16 106;ckn_alfredo_m;1
36 480;16 106;pep_msh_pep_l;1
36 481;16 107;brie_carre_s;1
36 482;16 108;pepperoni_m;1
36 483;16 108;prsc_argla_l;1
36 484;16 108;the_greek_xl;1
36 485;16 108;veggie_veg_s;1
36 486;16 109;ckn_pesto_s;1
